"","ID2003_d","mdvp","year","Area2003","ev_frac1","ev_frac2","PAs_MEAN","hhpop","prmmrkt","VCA.y","dstrds.y","HKD","HKDII","KSNP_AreaForLoss_Ha2_trunc","All_AreaForLoss_Ha_trunc","nonKSNP_AreaForLoss_Ha_trunc","weights_mah","weights_full","weights_gen"
"1278",1703111013,0.2222222,2006,96536345,1,0,0.1953616,457,2,0,1321.1399652773,0,0,6.21,1453.95,1447.74,NA,NA,NA
"1279",1703111013,0.038278653062292,2014,96536345,1,0,0.195670459821005,701,0,0,1361.7452523137,0,0,3.96,548.01,544.05,NA,NA,NA
"1280",1703111013,0.089098546498952,2011,96536345,1,0,0.195361601928976,689,3,0,1346.51826967505,0,0,0,767.16,767.16,NA,NA,NA
"1281",1703120002,NA,2003,189528905,1,1,NA,NA,NA,0,7030.64279330142,0,0,11.97,553.14,541.17,0.566037735849057,0.358181818181818,0.781818181818182
"1282",1703120002,0.2777778,2006,189528905,1,1,0.306378,1079,1,0,6723.92558660284,0,0,6.21,680.49,674.28,0.566037735849057,0.358181818181818,0.781818181818182
"1283",1703120002,0,2008,189528905,1,1,0.306378042674,625,1,0,6519.44744880378,0,0,22.5,1412.73,1390.23,0.566037735849057,0.358181818181818,0.781818181818182
"1284",1703120002,0.234182299915102,2011,189528905,1,1,0.306378011987501,1793,9,0,6212.7302421052,0,0,22.86,1380.15,1357.29,0.566037735849057,0.358181818181818,0.781818181818182
"1285",1703120002,0.115340844951024,2014,189528905,1,1,0.306390429195576,2246,0,0,5906.01303540662,0,0,7.65,1605.87,1598.22,0.566037735849057,0.358181818181818,0.781818181818182
"1286",1703120005,0.3333333,2006,90648653,1,0,0.7151622,325,2,0,7798.61723901093,0,0,24.03,170.1,146.07,1.13207547169811,0.137762237762238,NA
"1287",1703120005,0.1111111,2014,90648653,1,0,0.7154999,247,0,0,6525.28155769217,0,0,46.8,195.48,148.68,1.13207547169811,0.137762237762238,NA
"1288",1703120005,0.3888889,2003,90648653,1,0,0.7151622,355,2,0,8276.11811950547,0,0,33.03,159.03,126,1.13207547169811,0.137762237762238,NA
"1289",1703120005,0.1666667,2008,90648653,1,0,0.7151622,325,2,0,7480.28331868124,0,0,37.62,151.47,113.85,1.13207547169811,0.137762237762238,NA
"1290",1703120005,0.1666667,2011,90648653,1,0,0.7151622,248,2,0,7002.7824381867,0,0,81,276.84,195.84,1.13207547169811,0.137762237762238,NA
"1291",1703120006,0.1666667,2008,122951420,1,0,0.626206715024524,107,2,0,7082.30213280081,0,0,1.08,283.59,282.51,1.69811320754717,3.58181818181818,NA
"1292",1703120006,0.326243853748388,2014,122951420,1,0,0.626581891218783,431,0,0,7600.09323240142,0,0,2.97,279.63,276.66,1.69811320754717,3.58181818181818,NA
"1293",1703120006,0.1898490921262,2011,122951420,1,0,0.626206715024524,405,4,0,7341.19768260112,0,0,0.45,296.55,296.1,1.69811320754717,3.58181818181818,NA
"1294",1703120006,0.6666667,2006,122951420,1,0,0.6262067,248,2,0,6909.70509960061,0,0,1.26,147.69,146.43,1.69811320754717,3.58181818181818,NA
"1295",1703120006,0.5555556,2003,122951420,1,0,0.6262067,301,2,0,6650.8095498003,0,0,0.63,64.08,63.45,1.69811320754717,3.58181818181818,NA
"1296",1703120007,0.5555556,2006,144630132,1,1,0.657259,304,2,0,4703.50443711517,0,0,0.09,117.18,117.09,1.69811320754717,0.716363636363636,NA
"1297",1703120007,0.1666667,2008,144630132,1,1,0.657259016173789,167,2,0,5268.4942494869,0,0,0.45,285.39,284.94,1.69811320754717,0.716363636363636,NA
"1298",1703120007,NA,2003,144630132,1,1,NA,NA,NA,0,3856.01971855759,0,0,3.78,97.92,94.14,1.69811320754717,0.716363636363636,NA
"1299",1703120007,0.13483004119736,2011,144630132,1,1,0.657259016173789,438,4,0,6115.97896804449,0,0,40.41,396,355.59,1.69811320754717,0.716363636363636,NA
"1300",1703120007,0.26098712945684,2014,144630132,1,1,0.657641940808551,493,0,0,6963.46368660207,0,0,117.9,711.36,593.46,1.69811320754717,0.716363636363636,NA
"1301",1703131013,0.3333333,2006,42589811,1,0,0,138,2,0,4412.04545939423,0,0,0,256.32,256.32,0.566037735849057,0.358181818181818,NA
"1302",1703131013,0.1666667,2011,42589811,1,0,0,237,2,0,3787.01334222275,0,0,0,719.19,719.19,0.566037735849057,0.358181818181818,NA
"1303",1703131013,0.2222222,2014,42589811,1,0,0,260,0,0,3411.99407191987,0,0,0,342.27,342.27,0.566037735849057,0.358181818181818,NA
"1304",1703131013,0.1666667,2003,42589811,1,0,0,156,2,0,4787.06472969711,0,0,0,173.07,173.07,0.566037735849057,0.358181818181818,NA
"1305",1703131013,0.3333333,2008,42589811,1,0,0,280,2,0,4162.03261252564,0,0,0,510.48,510.48,0.566037735849057,0.358181818181818,NA
"1306",1703131015,0.3333333,2003,248017127,1,1,0.4302129,222,2,0,7951.9133071994,0,0,1.17,598.95,597.78,NA,NA,NA
"1307",1703131015,0.3333333,2006,248017127,1,1,0.4302129,201,2,0,7172.95261439881,0,0,0.54,487.26,486.72,NA,NA,NA
"1308",1703131015,0.17183717170517,2014,248017127,1,1,0.43082035214988,505,0,0,5095.72410026389,0,0,11.43,1027.89,1016.46,NA,NA,NA
"1309",1703131015,0.3973332936,2011,248017127,1,1,0.4302107939053,500,3,0,5874.68479306449,0,0,0.18,862.74,862.56,NA,NA,NA
"1310",1703131015,0.3333333,2008,248017127,1,1,0.4302129,475,2,0,6653.64548586508,0,0,0.45,610.74,610.29,NA,NA,NA
"1311",1703131016,0.15154442123552,2011,59184756,1,1,0.358040983788631,518,5,0,3914.90382585647,0,0,0.09,255.51,255.42,NA,0.325619834710744,NA
"1312",1703131016,0.0943985252304865,2014,59184756,1,1,0.358644929160448,605,0,0,4128.49696018096,0,0,0.54,391.59,391.05,NA,0.325619834710744,NA
"1313",1703131016,0.5555556,2008,59184756,1,1,0.3580465,444,1,0,3701.31069153198,0,0,0.09,266.31,266.22,NA,0.325619834710744,NA
"1314",1703131016,0.3333333,2006,59184756,1,1,0.3580465,371,2,0,3558.91526864898,0,0,0,88.29,88.29,NA,0.325619834710744,NA
"1315",1703131016,NA,2003,59184756,1,1,NA,NA,NA,0,3345.32213432449,0,0,0,136.89,136.89,NA,0.325619834710744,NA
